Data supplied by UK-AIR on 2/5/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
01-01-2024,12:00,0.280019,R,mgm-3,9.125,R,ugm-3 (FIDAS),3.78798,R,ugm-3,21.97046,R,ugm-3,27.77862,R,ugm-3,62.96434,R,ugm-3,4.222,R,ugm-3 (Ref.eq),1.24758,R,ugm-3
01-01-2024,13:00,0.183569,R,mgm-3,11.900,R,ugm-3 (FIDAS),1.70138,R,ugm-3,11.35431,R,ugm-3,13.96306,R,ugm-3,70.44821,R,ugm-3,5.165,R,ugm-3 (Ref.eq),1.11626,R,ugm-3
01-01-2024,14:00,0.149344,R,mgm-3,9.100,R,ugm-3 (FIDAS),1.57298,R,ugm-3,11.60036,R,ugm-3,14.01222,R,ugm-3,68.05337,R,ugm-3,4.552,R,ugm-3 (Ref.eq),1.18192,R,ugm-3
01-01-2024,15:00,0.158678,R,mgm-3,10.775,R,ugm-3 (FIDAS),2.56813,R,ugm-3,24.18504,R,ugm-3,28.12278,R,ugm-3,50.49121,R,ugm-3,5.212,R,ugm-3 (Ref.eq),1.24758,R,ugm-3
01-01-2024,16:00,0.158678,R,mgm-3,13.100,R,ugm-3 (FIDAS),3.30646,R,ugm-3,40.26093,R,ugm-3,45.33077,R,ugm-3,32.38023,R,ugm-3,7.241,R,ugm-3 (Ref.eq),1.44457,R,ugm-3
01-01-2024,17:00,0.133788,R,mgm-3,13.350,R,ugm-3 (FIDAS),1.70138,R,ugm-3,34.21635,R,ugm-3,36.82510,R,ugm-3,35.72303,R,ugm-3,7.925,R,ugm-3 (Ref.eq),1.24758,R,ugm-3
01-01-2024,18:00,0.108897,R,mgm-3,15.500,R,ugm-3 (FIDAS),1.12355,R,ugm-3,29.30079,R,ugm-3,31.02355,R,ugm-3,35.82282,R,ugm-3,9.222,R,ugm-3 (Ref.eq),1.05060,R,ugm-3
01-01-2024,19:00,0.096452,R,mgm-3,14.550,R,ugm-3 (FIDAS),1.12355,R,ugm-3,24.13840,R,ugm-3,25.86115,R,ugm-3,39.46497,R,ugm-3,8.892,R,ugm-3 (Ref.eq),1.18192,R,ugm-3
01-01-2024,20:00,0.090229,R,mgm-3,9.975,R,ugm-3 (FIDAS),1.02725,R,ugm-3,23.45024,R,ugm-3,25.02534,R,ugm-3,38.26755,R,ugm-3,7.524,R,ugm-3 (Ref.eq),1.05060,R,ugm-3
01-01-2024,21:00,0.074672,R,mgm-3,5.700,R,ugm-3 (FIDAS),0.60993,R,ugm-3,11.99536,R,ugm-3,12.93058,R,ugm-3,56.02928,R,ugm-3,4.387,R,ugm-3 (Ref.eq),0.91927,R,ugm-3
01-01-2024,22:00,0.090229,R,mgm-3,3.025,R,ugm-3 (FIDAS),0.51362,R,ugm-3,6.83314,R,ugm-3,7.62068,R,ugm-3,64.51100,R,ugm-3,2.241,R,ugm-3 (Ref.eq),1.24758,R,ugm-3
01-01-2024,23:00,0.093340,R,mgm-3,2.175,R,ugm-3 (FIDAS),0.32102,R,ugm-3,8.11178,R,ugm-3,8.60400,R,ugm-3,62.46541,R,ugm-3,1.722,R,ugm-3 (Ref.eq),1.05060,R,ugm-3
01-01-2024,24:00,0.096452,R,mgm-3,2.725,R,ugm-3 (FIDAS),0.48152,R,ugm-3,12.09392,R,ugm-3,12.83225,R,ugm-3,53.03573,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.85361,R,ugm-3
02-01-2024,01:00,0.116229,R,mgm-3,3.350,R,ugm-3 (FIDAS),0.85571,R,ugm-3,20.05252,R,ugm-3,21.36459,R,ugm-3,42.37536,R,ugm-3,2.830,R,ugm-3 (Ref.eq),0.70031,R,ugm-3
02-01-2024,02:00,0.161890,R,mgm-3,4.025,R,ugm-3 (FIDAS),0.81292,R,ugm-3,19.13509,R,ugm-3,20.38155,R,ugm-3,39.84748,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.35016,R,ugm-3
02-01-2024,03:00,0.118304,R,mgm-3,5.850,R,ugm-3 (FIDAS),0.67387,R,ugm-3,11.99194,R,ugm-3,13.02519,R,ugm-3,58.52390,R,ugm-3,3.868,R,ugm-3 (Ref.eq),0.52524,R,ugm-3
02-01-2024,04:00,0.112078,R,mgm-3,6.900,R,ugm-3 (FIDAS),0.28880,R,ugm-3,7.37229,R,ugm-3,7.81511,R,ugm-3,63.96219,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.59089,R,ugm-3
02-01-2024,05:00,0.090285,R,mgm-3,8.500,R,ugm-3 (FIDAS),0.64178,R,ugm-3,6.73276,R,ugm-3,7.71681,R,ugm-3,66.60649,R,ugm-3,6.014,R,ugm-3 (Ref.eq),0.59089,R,ugm-3
02-01-2024,06:00,0.071605,R,mgm-3,9.100,R,ugm-3 (FIDAS),0.54551,R,ugm-3,7.61764,R,ugm-3,8.45408,R,ugm-3,66.25724,R,ugm-3,6.061,R,ugm-3 (Ref.eq),0.78785,R,ugm-3
02-01-2024,07:00,0.077831,R,mgm-3,9.200,R,ugm-3 (FIDAS),0.80223,R,ugm-3,11.54937,R,ugm-3,12.77943,R,ugm-3,62.31573,R,ugm-3,6.274,R,ugm-3 (Ref.eq),0.85351,R,ugm-3
02-01-2024,08:00,0.161890,R,mgm-3,10.575,R,ugm-3 (FIDAS),8.40731,R,ugm-3,43.48591,R,ugm-3,56.37695,R,ugm-3,34.12647,R,ugm-3,7.241,R,ugm-3 (Ref.eq),0.72220,R,ugm-3
02-01-2024,09:00,0.140097,R,mgm-3,10.500,R,ugm-3 (FIDAS),5.61557,R,ugm-3,52.09187,R,ugm-3,60.70230,R,ugm-3,24.89636,R,ugm-3,6.462,R,ugm-3 (Ref.eq),0.72220,R,ugm-3
02-01-2024,10:00,0.165003,R,mgm-3,14.725,R,ugm-3 (FIDAS),11.58412,R,ugm-3,69.13805,R,ugm-3,86.90013,R,ugm-3,8.53162,R,ugm-3,8.420,R,ugm-3 (Ref.eq),0.98481,R,ugm-3
02-01-2024,11:00,0.171229,R,mgm-3,15.825,R,ugm-3 (FIDAS),12.86768,R,ugm-3,64.76152,R,ugm-3,84.49170,R,ugm-3,11.87442,R,ugm-3,8.538,R,ugm-3 (Ref.eq),1.11612,R,ugm-3
02-01-2024,12:00,0.149437,R,mgm-3,13.800,R,ugm-3 (FIDAS),4.84544,R,ugm-3,44.52373,R,ugm-3,51.95330,R,ugm-3,26.94195,R,ugm-3,8.538,R,ugm-3 (Ref.eq),0.59089,R,ugm-3
02-01-2024,13:00,0.180570,R,mgm-3,12.650,R,ugm-3 (FIDAS),4.87753,R,ugm-3,45.85078,R,ugm-3,53.32955,R,ugm-3,23.10023,R,ugm-3,9.222,R,ugm-3 (Ref.eq),0.65654,R,ugm-3
02-01-2024,14:00,0.193022,R,mgm-3,11.575,R,ugm-3 (FIDAS),15.91614,R,ugm-3,58.17038,R,ugm-3,82.57478,R,ugm-3,20.55571,R,ugm-3,8.821,R,ugm-3 (Ref.eq),0.72220,R,ugm-3
02-01-2024,15:00,0.168116,R,mgm-3,7.225,R,ugm-3 (FIDAS),5.51931,R,ugm-3,45.27633,R,ugm-3,53.73914,R,ugm-3,36.77077,R,ugm-3,5.495,R,ugm-3 (Ref.eq),0.65654,R,ugm-3
02-01-2024,16:00,0.230381,R,mgm-3,6.300,R,ugm-3 (FIDAS),9.62670,R,ugm-3,55.96851,R,ugm-3,70.72923,R,ugm-3,32.48002,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.98481,R,ugm-3
02-01-2024,17:00,0.261514,R,mgm-3,6.725,R,ugm-3 (FIDAS),9.27372,R,ugm-3,56.36228,R,ugm-3,70.58178,R,ugm-3,31.63185,R,ugm-3,5.377,R,ugm-3 (Ref.eq),0.59089,R,ugm-3
02-01-2024,18:00,0.354912,R,mgm-3,6.900,R,ugm-3 (FIDAS),5.67975,R,ugm-3,51.50195,R,ugm-3,60.21078,R,ugm-3,34.12647,R,ugm-3,5.802,R,ugm-3 (Ref.eq),0.91916,R,ugm-3
02-01-2024,19:00,0.551048,R,mgm-3,9.450,R,ugm-3 (FIDAS),5.87229,R,ugm-3,59.95573,R,ugm-3,68.95977,R,ugm-3,25.09593,R,ugm-3,7.854,R,ugm-3 (Ref.eq),0.59089,R,ugm-3
02-01-2024,20:00,0.317553,R,mgm-3,7.025,R,ugm-3 (FIDAS),1.89325,R,ugm-3,33.81334,R,ugm-3,36.71629,R,ugm-3,45.95099,R,ugm-3,5.778,R,ugm-3 (Ref.eq),0.65654,R,ugm-3
02-01-2024,21:00,0.249061,R,mgm-3,6.625,R,ugm-3 (FIDAS),1.73281,R,ugm-3,39.22028,R,ugm-3,41.87721,R,ugm-3,41.80992,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.65654,R,ugm-3
02-01-2024,22:00,0.230381,R,mgm-3,2.900,R,ugm-3 (FIDAS),1.57236,R,ugm-3,27.42414,R,ugm-3,29.83506,R,ugm-3,62.06627,R,ugm-3,2.099,R,ugm-3 (Ref.eq),0.72220,R,ugm-3
02-01-2024,23:00,0.149437,R,mgm-3,3.225,R,ugm-3 (FIDAS),0.86640,R,ugm-3,21.08469,R,ugm-3,22.41316,R,ugm-3,58.87315,R,ugm-3,2.359,R,ugm-3 (Ref.eq),0.72220,R,ugm-3
02-01-2024,24:00,0.099624,R,mgm-3,2.700,R,ugm-3 (FIDAS),0.80223,R,ugm-3,13.56459,R,ugm-3,14.79465,R,ugm-3,62.16606,R,ugm-3,1.840,R,ugm-3 (Ref.eq),0.65654,R,ugm-3
03-01-2024,01:00,0.078919,R,mgm-3,2.450,R,ugm-3 (FIDAS),0.59876,R,ugm-3,11.72666,R,ugm-3,12.64475,R,ugm-3,64.46111,R,ugm-3,1.651,R,ugm-3 (Ref.eq),0.70023,R,ugm-3
03-01-2024,02:00,0.078919,R,mgm-3,1.625,R,ugm-3 (FIDAS),0.64153,R,ugm-3,15.59209,R,ugm-3,16.57576,R,ugm-3,64.32806,R,ugm-3,1.109,R,ugm-3 (Ref.eq),1.31292,R,ugm-3
03-01-2024,03:00,0.071650,R,mgm-3,2.625,R,ugm-3 (FIDAS),0.32076,R,ugm-3,9.63052,R,ugm-3,10.12235,R,ugm-3,63.56305,R,ugm-3,1.627,R,ugm-3 (Ref.eq),1.05034,R,ugm-3
03-01-2024,04:00,0.065420,R,mgm-3,5.975,R,ugm-3 (FIDAS),0.44907,R,ugm-3,7.12432,R,ugm-3,7.81288,R,ugm-3,65.00993,R,ugm-3,3.160,R,ugm-3 (Ref.eq),1.24728,R,ugm-3
03-01-2024,05:00,0.077880,R,mgm-3,7.275,R,ugm-3 (FIDAS),0.54530,R,ugm-3,11.25174,R,ugm-3,12.08786,R,ugm-3,58.37423,R,ugm-3,5.000,R,ugm-3 (Ref.eq),1.24728,R,ugm-3
03-01-2024,06:00,0.071650,R,mgm-3,9.350,R,ugm-3 (FIDAS),0.83399,R,ugm-3,16.95130,R,ugm-3,18.23006,R,ugm-3,48.44562,R,ugm-3,6.651,R,ugm-3 (Ref.eq),1.11598,R,ugm-3
03-01-2024,07:00,0.214950,R,mgm-3,11.275,R,ugm-3 (FIDAS),36.31050,R,ugm-3,56.89897,R,ugm-3,112.57429,R,ugm-3,12.22366,R,ugm-3,8.208,R,ugm-3 (Ref.eq),1.83809,R,ugm-3
03-01-2024,08:00,0.345788,R,mgm-3,13.850,R,ugm-3 (FIDAS),77.30415,R,ugm-3,81.40960,R,ugm-3,199.94097,R,ugm-3,1.09764,R,ugm-3,9.741,R,ugm-3 (Ref.eq),2.03503,R,ugm-3
03-01-2024,09:00,0.482857,R,mgm-3,15.275,R,ugm-3 (FIDAS),84.71380,R,ugm-3,76.04308,R,ugm-3,205.93576,R,ugm-3,0.94796,R,ugm-3,10.943,R,ugm-3 (Ref.eq),2.29762,R,ugm-3
03-01-2024,10:00,0.563852,R,mgm-3,18.300,R,ugm-3 (FIDAS),100.75201,R,ugm-3,75.43066,R,ugm-3,229.91492,R,ugm-3,1.24731,R,ugm-3,12.264,R,ugm-3 (Ref.eq),2.23197,R,ugm-3
03-01-2024,11:00,0.635502,R,mgm-3,21.175,R,ugm-3 (FIDAS),111.59383,R,ugm-3,77.33165,R,ugm-3,248.43980,R,ugm-3,1.94581,R,ugm-3,13.491,R,ugm-3 (Ref.eq),2.23197,R,ugm-3
03-01-2024,12:00,0.638617,R,mgm-3,19.650,R,ugm-3 (FIDAS),56.13372,R,ugm-3,67.33715,R,ugm-3,153.40765,R,ugm-3,5.53807,R,ugm-3,14.222,R,ugm-3 (Ref.eq),2.03503,R,ugm-3
03-01-2024,13:00,0.355133,R,mgm-3,17.325,R,ugm-3 (FIDAS),23.67239,R,ugm-3,53.91951,R,ugm-3,90.21667,R,ugm-3,13.72044,R,ugm-3,12.571,R,ugm-3 (Ref.eq),1.31292,R,ugm-3
03-01-2024,14:00,0.267908,R,mgm-3,15.550,R,ugm-3 (FIDAS),15.17214,R,ugm-3,46.70834,R,ugm-3,69.97197,R,ugm-3,18.80947,R,ugm-3,11.793,R,ugm-3 (Ref.eq),1.11598,R,ugm-3
03-01-2024,15:00,0.264793,R,mgm-3,11.425,R,ugm-3 (FIDAS),10.77767,R,ugm-3,45.14218,R,ugm-3,61.66771,R,ugm-3,21.60345,R,ugm-3,9.127,R,ugm-3 (Ref.eq),1.31292,R,ugm-3
03-01-2024,16:00,0.302175,R,mgm-3,12.975,R,ugm-3 (FIDAS),8.50025,R,ugm-3,42.24629,R,ugm-3,55.27982,R,ugm-3,23.05034,R,ugm-3,10.637,R,ugm-3 (Ref.eq),1.44422,R,ugm-3
03-01-2024,17:00,0.308406,R,mgm-3,13.425,R,ugm-3 (FIDAS),10.00784,R,ugm-3,42.44070,R,ugm-3,57.78584,R,ugm-3,21.95270,R,ugm-3,10.943,R,ugm-3 (Ref.eq),1.77245,R,ugm-3
03-01-2024,18:00,0.233641,R,mgm-3,13.600,R,ugm-3 (FIDAS),9.33424,R,ugm-3,45.58646,R,ugm-3,59.89876,R,ugm-3,21.25421,R,ugm-3,11.061,R,ugm-3 (Ref.eq),1.37857,R,ugm-3
03-01-2024,19:00,0.283484,R,mgm-3,10.725,R,ugm-3 (FIDAS),7.50588,R,ugm-3,47.60370,R,ugm-3,59.11256,R,ugm-3,23.39958,R,ugm-3,8.892,R,ugm-3 (Ref.eq),1.44422,R,ugm-3
03-01-2024,20:00,0.330211,R,mgm-3,9.100,R,ugm-3 (FIDAS),5.29261,R,ugm-3,40.58016,R,ugm-3,48.69538,R,ugm-3,30.18496,R,ugm-3,7.005,R,ugm-3 (Ref.eq),1.31292,R,ugm-3
03-01-2024,21:00,0.205604,R,mgm-3,10.500,R,ugm-3 (FIDAS),5.99829,R,ugm-3,38.66279,R,ugm-3,47.86004,R,ugm-3,27.49077,R,ugm-3,8.184,R,ugm-3 (Ref.eq),1.37857,R,ugm-3
03-01-2024,22:00,0.208719,R,mgm-3,9.875,R,ugm-3 (FIDAS),5.38884,R,ugm-3,43.38087,R,ugm-3,51.64364,R,ugm-3,24.89636,R,ugm-3,7.830,R,ugm-3 (Ref.eq),1.44422,R,ugm-3
03-01-2024,23:00,0.330211,R,mgm-3,10.200,R,ugm-3 (FIDAS),4.93977,R,ugm-3,48.63923,R,ugm-3,56.21344,R,ugm-3,14.51872,R,ugm-3,7.925,R,ugm-3 (Ref.eq),1.31292,R,ugm-3
03-01-2024,24:00,0.183797,R,mgm-3,7.825,R,ugm-3 (FIDAS),2.08497,R,ugm-3,32.42787,R,ugm-3,35.62477,R,ugm-3,30.43443,R,ugm-3,6.651,R,ugm-3 (Ref.eq),1.57551,R,ugm-3
04-01-2024,01:00,0.170404,R,mgm-3,6.750,R,ugm-3 (FIDAS),1.02604,R,ugm-3,28.03190,R,ugm-3,29.60515,R,ugm-3,37.25307,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.61262,R,ugm-3
04-01-2024,02:00,0.103905,R,mgm-3,5.475,R,ugm-3 (FIDAS),0.38477,R,ugm-3,14.08161,R,ugm-3,14.67158,R,ugm-3,47.09852,R,ugm-3,4.057,R,ugm-3 (Ref.eq),1.13773,R,ugm-3
04-01-2024,03:00,0.102866,R,mgm-3,8.125,R,ugm-3 (FIDAS),0.57715,R,ugm-3,12.91878,R,ugm-3,13.80373,R,ugm-3,47.54755,R,ugm-3,6.226,R,ugm-3 (Ref.eq),0.85330,R,ugm-3
04-01-2024,04:00,0.090398,R,mgm-3,5.125,R,ugm-3 (FIDAS),0.22445,R,ugm-3,12.96835,R,ugm-3,13.31249,R,ugm-3,49.44347,R,ugm-3,4.292,R,ugm-3 (Ref.eq),1.11585,R,ugm-3
04-01-2024,05:00,0.074811,R,mgm-3,4.000,R,ugm-3 (FIDAS),0.35270,R,ugm-3,12.23133,R,ugm-3,12.77213,R,ugm-3,48.74497,R,ugm-3,3.373,R,ugm-3 (Ref.eq),1.18149,R,ugm-3
04-01-2024,06:00,0.081046,R,mgm-3,2.525,R,ugm-3 (FIDAS),0.44889,R,ugm-3,14.88388,R,ugm-3,15.57218,R,ugm-3,49.54325,R,ugm-3,1.840,R,ugm-3 (Ref.eq),1.05021,R,ugm-3
04-01-2024,07:00,0.099749,R,mgm-3,2.725,R,ugm-3 (FIDAS),1.37875,R,ugm-3,25.39516,R,ugm-3,27.50921,R,ugm-3,37.31959,R,ugm-3,1.887,R,ugm-3 (Ref.eq),1.11585,R,ugm-3
04-01-2024,08:00,0.174560,R,mgm-3,7.925,R,ugm-3 (FIDAS),5.86768,R,ugm-3,46.46354,R,ugm-3,55.46053,R,ugm-3,20.10668,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.72202,R,ugm-3
04-01-2024,09:00,0.227552,R,mgm-3,8.200,R,ugm-3 (FIDAS),6.38070,R,ugm-3,41.01018,R,ugm-3,50.79379,R,ugm-3,25.79442,R,ugm-3,6.038,R,ugm-3 (Ref.eq),1.11585,R,ugm-3
04-01-2024,10:00,0.258724,R,mgm-3,10.375,R,ugm-3 (FIDAS),7.72739,R,ugm-3,36.98035,R,ugm-3,48.82884,R,ugm-3,28.63830,R,ugm-3,6.934,R,ugm-3 (Ref.eq),0.98457,R,ugm-3
04-01-2024,11:00,0.255606,R,mgm-3,10.375,R,ugm-3 (FIDAS),5.96387,R,ugm-3,30.20351,R,ugm-3,39.34799,R,ugm-3,35.77292,R,ugm-3,6.887,R,ugm-3 (Ref.eq),1.05021,R,ugm-3
04-01-2024,12:00,0.289895,R,mgm-3,13.300,R,ugm-3 (FIDAS),7.31056,R,ugm-3,33.19836,R,ugm-3,44.40772,R,ugm-3,33.37808,R,ugm-3,7.807,R,ugm-3 (Ref.eq),1.24712,R,ugm-3
04-01-2024,13:00,0.249372,R,mgm-3,15.850,R,ugm-3 (FIDAS),5.51498,R,ugm-3,27.89527,R,ugm-3,36.35145,R,ugm-3,40.71228,R,ugm-3,8.632,R,ugm-3 (Ref.eq),1.05021,R,ugm-3
04-01-2024,14:00,0.243137,R,mgm-3,15.575,R,ugm-3 (FIDAS),5.73943,R,ugm-3,31.38276,R,ugm-3,40.18309,R,ugm-3,38.31744,R,ugm-3,9.080,R,ugm-3 (Ref.eq),0.65638,R,ugm-3
04-01-2024,15:00,0.155857,R,mgm-3,17.175,R,ugm-3 (FIDAS),6.28451,R,ugm-3,39.24185,R,ugm-3,48.87797,R,ugm-3,30.58410,R,ugm-3,9.104,R,ugm-3 (Ref.eq),1.44404,R,ugm-3
04-01-2024,16:00,0.155857,R,mgm-3,19.250,R,ugm-3 (FIDAS),7.05404,R,ugm-3,47.69014,R,ugm-3,58.50619,R,ugm-3,22.50152,R,ugm-3,10.259,R,ugm-3 (Ref.eq),1.18149,R,ugm-3
04-01-2024,17:00,0.211966,R,mgm-3,21.650,R,ugm-3 (FIDAS),12.95379,R,ugm-3,60.60223,R,ugm-3,80.46443,R,ugm-3,9.92861,R,ugm-3,11.179,R,ugm-3 (Ref.eq),1.24712,R,ugm-3
04-01-2024,18:00,0.208849,R,mgm-3,18.775,R,ugm-3 (FIDAS),9.68328,R,ugm-3,50.83074,R,ugm-3,65.67823,R,ugm-3,20.75528,R,ugm-3,9.623,R,ugm-3 (Ref.eq),1.50968,R,ugm-3
04-01-2024,19:00,0.255606,R,mgm-3,21.725,R,ugm-3 (FIDAS),19.91164,R,ugm-3,62.75492,R,ugm-3,93.28569,R,ugm-3,8.78108,R,ugm-3,11.132,R,ugm-3 (Ref.eq),1.24712,R,ugm-3
04-01-2024,20:00,0.536149,R,mgm-3,28.450,R,ugm-3 (FIDAS),73.49032,R,ugm-3,76.78608,R,ugm-3,189.46966,R,ugm-3,1.44688,R,ugm-3,14.741,R,ugm-3 (Ref.eq),1.70659,R,ugm-3
04-01-2024,21:00,0.533032,R,mgm-3,33.250,R,ugm-3 (FIDAS),49.73101,R,ugm-3,69.69301,R,ugm-3,145.94617,R,ugm-3,1.84602,R,ugm-3,22.406,R,ugm-3 (Ref.eq),1.57531,R,ugm-3
04-01-2024,22:00,0.732530,R,mgm-3,36.175,R,ugm-3 (FIDAS),74.61255,R,ugm-3,63.86517,R,ugm-3,178.26948,R,ugm-3,1.74624,R,ugm-3,27.099,R,ugm-3 (Ref.eq),1.96914,R,ugm-3
04-01-2024,23:00,0.592258,R,mgm-3,33.225,R,ugm-3 (FIDAS),52.23199,R,ugm-3,58.73531,R,ugm-3,138.82325,R,ugm-3,2.14538,R,ugm-3,24.859,R,ugm-3 (Ref.eq),1.70659,R,ugm-3
04-01-2024,24:00,0.339769,R,mgm-3,28.625,R,ugm-3 (FIDAS),10.45281,R,ugm-3,43.21562,R,ugm-3,59.24304,R,ugm-3,7.93291,R,ugm-3,21.203,R,ugm-3 (Ref.eq),1.11585,R,ugm-3
05-01-2024,01:00,0.378449,R,mgm-3,26.100,R,ugm-3 (FIDAS),12.60683,R,ugm-3,40.97632,R,ugm-3,60.30652,R,ugm-3,4.39054,R,ugm-3,20.118,R,ugm-3 (Ref.eq),0.96257,R,ugm-3
05-01-2024,02:00,0.237051,R,mgm-3,20.675,R,ugm-3 (FIDAS),1.75214,R,ugm-3,28.80902,R,ugm-3,31.49559,R,ugm-3,18.49349,R,ugm-3,15.849,R,ugm-3 (Ref.eq),0.78756,R,ugm-3
05-01-2024,03:00,0.152835,R,mgm-3,13.150,R,ugm-3 (FIDAS),1.15385,R,ugm-3,18.70948,R,ugm-3,20.47868,R,ugm-3,31.28260,R,ugm-3,9.623,R,ugm-3 (Ref.eq),1.44386,R,ugm-3
05-01-2024,04:00,0.087335,R,mgm-3,5.425,R,ugm-3 (FIDAS),0.41667,R,ugm-3,8.49550,R,ugm-3,9.13438,R,ugm-3,45.00304,R,ugm-3,3.821,R,ugm-3 (Ref.eq),0.85319,R,ugm-3
05-01-2024,05:00,0.074858,R,mgm-3,4.250,R,ugm-3 (FIDAS),0.54487,R,ugm-3,5.69611,R,ugm-3,6.53157,R,ugm-3,46.99874,R,ugm-3,2.830,R,ugm-3 (Ref.eq),0.72193,R,ugm-3
05-01-2024,06:00,0.077977,R,mgm-3,2.525,R,ugm-3 (FIDAS),1.28205,R,ugm-3,8.34722,R,ugm-3,10.31301,R,ugm-3,47.09852,R,ugm-3,1.863,R,ugm-3 (Ref.eq),0.72193,R,ugm-3
05-01-2024,07:00,0.102930,R,mgm-3,3.825,R,ugm-3 (FIDAS),5.03205,R,ugm-3,24.40194,R,ugm-3,32.11764,R,ugm-3,29.83572,R,ugm-3,2.382,R,ugm-3 (Ref.eq),1.05008,R,ugm-3
05-01-2024,08:00,0.131002,R,mgm-3,5.550,R,ugm-3 (FIDAS),12.85256,R,ugm-3,41.38530,R,ugm-3,61.09228,R,ugm-3,17.21291,R,ugm-3,3.302,R,ugm-3 (Ref.eq),0.72193,R,ugm-3
05-01-2024,09:00,0.140359,R,mgm-3,7.550,R,ugm-3 (FIDAS),11.21794,R,ugm-3,41.53441,R,ugm-3,58.73502,R,ugm-3,19.30840,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.65630,R,ugm-3
05-01-2024,10:00,0.134120,R,mgm-3,8.200,R,ugm-3 (FIDAS),13.33333,R,ugm-3,47.13059,R,ugm-3,67.57474,R,ugm-3,18.46023,R,ugm-3,3.443,R,ugm-3 (Ref.eq),0.85319,R,ugm-3
