Data supplied by UK-AIR on 2/5/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
01-01-2023,12:00,0.084073,R,mgm-3,3.750,R,ugm-3 (FIDAS),1.20587,R,ugm-3,9.06567,R,ugm-3,10.91464,R,ugm-3,75.06450,R,ugm-3,2.642,R,ugm-3 (Ref.eq),0.92629,R,ugm-3
01-01-2023,13:00,0.084073,R,mgm-3,5.025,R,ugm-3 (FIDAS),2.25307,R,ugm-3,15.27002,R,ugm-3,18.72467,R,ugm-3,69.35478,R,ugm-3,3.231,R,ugm-3 (Ref.eq),0.99245,R,ugm-3
01-01-2023,14:00,0.104366,R,mgm-3,8.025,R,ugm-3 (FIDAS),2.28480,R,ugm-3,18.52001,R,ugm-3,22.02332,R,ugm-3,63.69744,R,ugm-3,4.623,R,ugm-3 (Ref.eq),1.05862,R,ugm-3
01-01-2023,15:00,0.089870,R,mgm-3,8.950,R,ugm-3 (FIDAS),1.26933,R,ugm-3,11.44234,R,ugm-3,13.38863,R,ugm-3,72.65489,R,ugm-3,5.118,R,ugm-3 (Ref.eq),0.86013,R,ugm-3
01-01-2023,16:00,0.086972,R,mgm-3,10.625,R,ugm-3 (FIDAS),0.72987,R,ugm-3,9.50447,R,ugm-3,10.62358,R,ugm-3,73.23110,R,ugm-3,6.132,R,ugm-3 (Ref.eq),0.79396,R,ugm-3
01-01-2023,17:00,0.098568,R,mgm-3,12.050,R,ugm-3 (FIDAS),0.85680,R,ugm-3,13.48166,R,ugm-3,14.79540,R,ugm-3,66.73564,R,ugm-3,6.863,R,ugm-3 (Ref.eq),1.32327,R,ugm-3
01-01-2023,18:00,0.107265,R,mgm-3,8.900,R,ugm-3 (FIDAS),1.20587,R,ugm-3,15.95402,R,ugm-3,17.80299,R,ugm-3,65.68798,R,ugm-3,5.259,R,ugm-3 (Ref.eq),0.92629,R,ugm-3
01-01-2023,19:00,0.130458,R,mgm-3,9.425,R,ugm-3 (FIDAS),1.99920,R,ugm-3,24.34248,R,ugm-3,27.40788,R,ugm-3,56.83530,R,ugm-3,6.085,R,ugm-3 (Ref.eq),0.59547,R,ugm-3
01-01-2023,20:00,0.139154,R,mgm-3,5.800,R,ugm-3 (FIDAS),1.52320,R,ugm-3,22.54984,R,ugm-3,24.88538,R,ugm-3,60.29256,R,ugm-3,4.175,R,ugm-3 (Ref.eq),1.32327,R,ugm-3
01-01-2023,21:00,0.139154,R,mgm-3,6.900,R,ugm-3 (FIDAS),1.87227,R,ugm-3,25.70134,R,ugm-3,28.57210,R,ugm-3,54.53046,R,ugm-3,4.882,R,ugm-3 (Ref.eq),0.66164,R,ugm-3
01-01-2023,22:00,0.144953,R,mgm-3,7.250,R,ugm-3 (FIDAS),2.38000,R,ugm-3,31.47161,R,ugm-3,35.12089,R,ugm-3,47.72070,R,ugm-3,5.472,R,ugm-3 (Ref.eq),0.86013,R,ugm-3
01-01-2023,23:00,0.168145,R,mgm-3,7.650,R,ugm-3 (FIDAS),3.33200,R,ugm-3,38.69510,R,ugm-3,43.80409,R,ugm-3,35.35836,R,ugm-3,5.495,R,ugm-3 (Ref.eq),1.38943,R,ugm-3
01-01-2023,24:00,0.284108,R,mgm-3,9.600,R,ugm-3 (FIDAS),11.61440,R,ugm-3,62.18369,R,ugm-3,79.99219,R,ugm-3,8.74792,R,ugm-3,7.217,R,ugm-3 (Ref.eq),1.25711,R,ugm-3
02-01-2023,01:00,0.189365,R,mgm-3,11.000,R,ugm-3 (FIDAS),11.13662,R,ugm-3,60.26694,R,ugm-3,77.34286,R,ugm-3,4.82248,R,ugm-3,8.514,R,ugm-3 (Ref.eq),1.05894,R,ugm-3
02-01-2023,02:00,0.100480,R,mgm-3,8.225,R,ugm-3 (FIDAS),0.55048,R,ugm-3,11.90619,R,ugm-3,12.75025,R,ugm-3,62.06322,R,ugm-3,6.014,R,ugm-3 (Ref.eq),0.97070,R,ugm-3
02-01-2023,03:00,0.081156,R,mgm-3,10.975,R,ugm-3 (FIDAS),0.19055,R,ugm-3,10.43551,R,ugm-3,10.72768,R,ugm-3,57.18832,R,ugm-3,8.821,R,ugm-3 (Ref.eq),0.92658,R,ugm-3
02-01-2023,04:00,0.078259,R,mgm-3,6.925,R,ugm-3 (FIDAS),0.15879,R,ugm-3,10.72691,R,ugm-3,10.97039,R,ugm-3,62.43014,R,ugm-3,5.472,R,ugm-3 (Ref.eq),0.92658,R,ugm-3
02-01-2023,05:00,0.084055,R,mgm-3,5.050,R,ugm-3 (FIDAS),0.34934,R,ugm-3,11.30848,R,ugm-3,11.84414,R,ugm-3,61.32936,R,ugm-3,4.057,R,ugm-3 (Ref.eq),0.92658,R,ugm-3
02-01-2023,06:00,0.072461,R,mgm-3,4.975,R,ugm-3 (FIDAS),0.25407,R,ugm-3,9.75562,R,ugm-3,10.14518,R,ugm-3,57.45041,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.66184,R,ugm-3
02-01-2023,07:00,0.075360,R,mgm-3,5.650,R,ugm-3 (FIDAS),1.42913,R,ugm-3,14.02157,R,ugm-3,16.21288,R,ugm-3,50.37395,R,ugm-3,4.057,R,ugm-3 (Ref.eq),0.66184,R,ugm-3
02-01-2023,08:00,0.086954,R,mgm-3,2.875,R,ugm-3 (FIDAS),1.46089,R,ugm-3,18.19599,R,ugm-3,20.43599,R,ugm-3,52.47068,R,ugm-3,1.981,R,ugm-3 (Ref.eq),0.86039,R,ugm-3
02-01-2023,09:00,0.069563,R,mgm-3,2.225,R,ugm-3 (FIDAS),1.42913,R,ugm-3,16.78844,R,ugm-3,18.97974,R,ugm-3,50.68846,R,ugm-3,1.226,R,ugm-3 (Ref.eq),0.99276,R,ugm-3
02-01-2023,10:00,0.075360,R,mgm-3,1.925,R,ugm-3 (FIDAS),2.25485,R,ugm-3,19.79401,R,ugm-3,23.25140,R,ugm-3,49.79734,R,ugm-3,1.038,R,ugm-3 (Ref.eq),1.19131,R,ugm-3
02-01-2023,11:00,0.098547,R,mgm-3,3.575,R,ugm-3 (FIDAS),4.19211,R,ugm-3,21.96899,R,ugm-3,28.39680,R,ugm-3,52.05133,R,ugm-3,1.792,R,ugm-3 (Ref.eq),0.72802,R,ugm-3
02-01-2023,12:00,0.104345,R,mgm-3,5.775,R,ugm-3 (FIDAS),4.76377,R,ugm-3,23.51954,R,ugm-3,30.82388,R,ugm-3,56.50688,R,ugm-3,2.217,R,ugm-3 (Ref.eq),0.99276,R,ugm-3
02-01-2023,13:00,0.095650,R,mgm-3,8.675,R,ugm-3 (FIDAS),3.30288,R,ugm-3,17.70164,R,ugm-3,22.76598,R,ugm-3,64.52687,R,ugm-3,2.311,R,ugm-3 (Ref.eq),1.19131,R,ugm-3
02-01-2023,14:00,0.089852,R,mgm-3,9.400,R,ugm-3 (FIDAS),3.27112,R,ugm-3,16.92513,R,ugm-3,21.94078,R,ugm-3,67.67197,R,ugm-3,2.406,R,ugm-3 (Ref.eq),0.79421,R,ugm-3
02-01-2023,15:00,0.113039,R,mgm-3,10.425,R,ugm-3 (FIDAS),3.52519,R,ugm-3,22.16639,R,ugm-3,27.57160,R,ugm-3,58.39394,R,ugm-3,3.042,R,ugm-3 (Ref.eq),1.12513,R,ugm-3
02-01-2023,16:00,0.147821,R,mgm-3,10.350,R,ugm-3 (FIDAS),5.24014,R,ugm-3,28.51701,R,ugm-3,36.55178,R,ugm-3,38.57984,R,ugm-3,4.906,R,ugm-3 (Ref.eq),0.66184,R,ugm-3
02-01-2023,17:00,0.197094,R,mgm-3,14.800,R,ugm-3 (FIDAS),8.86060,R,ugm-3,56.26521,R,ugm-3,69.85128,R,ugm-3,14.25777,R,ugm-3,8.679,R,ugm-3 (Ref.eq),0.99276,R,ugm-3
02-01-2023,18:00,0.205790,R,mgm-3,14.375,R,ugm-3 (FIDAS),10.60732,R,ugm-3,64.07193,R,ugm-3,80.33625,R,ugm-3,8.17725,R,ugm-3,10.071,R,ugm-3 (Ref.eq),0.99276,R,ugm-3
02-01-2023,19:00,0.292744,R,mgm-3,19.000,R,ugm-3 (FIDAS),34.87076,R,ugm-3,43.95512,R,ugm-3,97.42287,R,ugm-3,2.67333,R,ugm-3,14.646,R,ugm-3 (Ref.eq),0.86039,R,ugm-3
02-01-2023,20:00,0.420276,R,mgm-3,24.225,R,ugm-3 (FIDAS),47.63765,R,ugm-3,50.30068,R,ugm-3,123.34406,R,ugm-3,2.04431,R,ugm-3,20.260,R,ugm-3 (Ref.eq),1.32368,R,ugm-3
02-01-2023,21:00,0.527519,R,mgm-3,25.200,R,ugm-3 (FIDAS),98.29235,R,ugm-3,76.17032,R,ugm-3,226.88316,R,ugm-3,1.57255,R,ugm-3,20.637,R,ugm-3 (Ref.eq),1.52223,R,ugm-3
02-01-2023,22:00,0.484042,R,mgm-3,25.600,R,ugm-3 (FIDAS),58.91190,R,ugm-3,40.68331,R,ugm-3,131.01362,R,ugm-3,1.46771,R,ugm-3,21.816,R,ugm-3 (Ref.eq),1.52223,R,ugm-3
02-01-2023,23:00,0.655050,R,mgm-3,34.450,R,ugm-3 (FIDAS),93.02045,R,ugm-3,41.82848,R,ugm-3,184.45786,R,ugm-3,1.83464,R,ugm-3,29.929,R,ugm-3 (Ref.eq),2.05170,R,ugm-3
02-01-2023,24:00,0.799973,R,mgm-3,41.100,R,ugm-3 (FIDAS),89.20944,R,ugm-3,35.14824,R,ugm-3,171.93414,R,ugm-3,1.93948,R,ugm-3,36.179,R,ugm-3 (Ref.eq),1.52223,R,ugm-3
03-01-2023,01:00,0.614343,R,mgm-3,32.100,R,ugm-3 (FIDAS),49.62470,R,ugm-3,35.88812,R,ugm-3,111.97827,R,ugm-3,1.46871,R,ugm-3,27.925,R,ugm-3 (Ref.eq),1.41236,R,ugm-3
03-01-2023,02:00,0.340014,R,mgm-3,27.350,R,ugm-3 (FIDAS),21.65519,R,ugm-3,40.62767,R,ugm-3,73.83182,R,ugm-3,1.04908,R,ugm-3,23.278,R,ugm-3 (Ref.eq),0.97100,R,ugm-3
03-01-2023,03:00,0.286887,R,mgm-3,23.025,R,ugm-3 (FIDAS),10.23430,R,ugm-3,21.46641,R,ugm-3,37.15878,R,ugm-3,3.30459,R,ugm-3,19.458,R,ugm-3 (Ref.eq),0.79445,R,ugm-3
03-01-2023,04:00,0.240521,R,mgm-3,20.600,R,ugm-3 (FIDAS),7.56448,R,ugm-3,44.64948,R,ugm-3,56.24819,R,ugm-3,3.51440,R,ugm-3,17.807,R,ugm-3 (Ref.eq),0.92686,R,ugm-3
03-01-2023,05:00,0.214441,R,mgm-3,21.875,R,ugm-3 (FIDAS),3.71867,R,ugm-3,33.64270,R,ugm-3,39.34459,R,ugm-3,8.13033,R,ugm-3,18.962,R,ugm-3 (Ref.eq),0.79445,R,ugm-3
03-01-2023,06:00,0.202849,R,mgm-3,22.575,R,ugm-3 (FIDAS),4.83110,R,ugm-3,13.91622,R,ugm-3,21.32380,R,ugm-3,10.54321,R,ugm-3,19.599,R,ugm-3 (Ref.eq),0.66205,R,ugm-3
03-01-2023,07:00,0.182564,R,mgm-3,20.550,R,ugm-3 (FIDAS),4.10008,R,ugm-3,13.57989,R,ugm-3,19.86659,R,ugm-3,12.69381,R,ugm-3,17.076,R,ugm-3 (Ref.eq),0.52964,R,ugm-3
03-01-2023,08:00,0.188359,R,mgm-3,19.225,R,ugm-3 (FIDAS),10.96532,R,ugm-3,20.44267,R,ugm-3,37.25593,R,ugm-3,5.29783,R,ugm-3,15.920,R,ugm-3 (Ref.eq),0.72825,R,ugm-3
03-01-2023,09:00,0.176769,R,mgm-3,19.825,R,ugm-3 (FIDAS),12.74520,R,ugm-3,18.83075,R,ugm-3,38.37312,R,ugm-3,6.66163,R,ugm-3,14.835,R,ugm-3 (Ref.eq),1.12548,R,ugm-3
03-01-2023,10:00,,,,20.000,R,ugm-3 (FIDAS),16.14604,R,ugm-3,29.93692,R,ugm-3,54.69384,R,ugm-3,7.18616,R,ugm-3,13.703,R,ugm-3 (Ref.eq),1.05927,R,ugm-3
03-01-2023,11:00,0.182564,R,mgm-3,18.775,R,ugm-3 (FIDAS),14.77935,R,ugm-3,20.56913,R,ugm-3,43.23048,R,ugm-3,11.74964,R,ugm-3,13.302,R,ugm-3 (Ref.eq),0.86066,R,ugm-3
03-01-2023,12:00,0.217339,R,mgm-3,15.025,R,ugm-3 (FIDAS),13.41266,R,ugm-3,18.73023,R,ugm-3,39.29602,R,ugm-3,16.20821,R,ugm-3,9.175,R,ugm-3 (Ref.eq),1.39029,R,ugm-3
03-01-2023,13:00,0.159381,R,mgm-3,9.325,R,ugm-3 (FIDAS),7.40557,R,ugm-3,27.79525,R,ugm-3,39.15030,R,ugm-3,25.54498,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.92686,R,ugm-3
03-01-2023,14:00,0.176769,R,mgm-3,10.525,R,ugm-3 (FIDAS),6.61098,R,ugm-3,21.63043,R,ugm-3,31.76712,R,ugm-3,24.81062,R,ugm-3,7.028,R,ugm-3 (Ref.eq),1.05927,R,ugm-3
03-01-2023,15:00,0.197054,R,mgm-3,15.150,R,ugm-3 (FIDAS),10.01182,R,ugm-3,19.42744,R,ugm-3,34.77868,R,ugm-3,13.84779,R,ugm-3,11.038,R,ugm-3 (Ref.eq),0.92686,R,ugm-3
03-01-2023,16:00,0.220236,R,mgm-3,12.550,R,ugm-3 (FIDAS),8.89939,R,ugm-3,22.20175,R,ugm-3,35.84729,R,ugm-3,12.32663,R,ugm-3,9.127,R,ugm-3 (Ref.eq),1.25789,R,ugm-3
03-01-2023,17:00,0.208644,R,mgm-3,10.550,R,ugm-3 (FIDAS),9.37615,R,ugm-3,22.53936,R,ugm-3,36.91591,R,ugm-3,12.64136,R,ugm-3,7.217,R,ugm-3 (Ref.eq),1.19168,R,ugm-3
03-01-2023,18:00,0.191258,R,mgm-3,7.175,R,ugm-3 (FIDAS),8.86761,R,ugm-3,17.87886,R,ugm-3,31.47567,R,ugm-3,30.42318,R,ugm-3,4.859,R,ugm-3 (Ref.eq),1.52270,R,ugm-3
03-01-2023,19:00,0.098526,R,mgm-3,2.175,R,ugm-3 (FIDAS),1.74810,R,ugm-3,5.13997,R,ugm-3,7.82034,R,ugm-3,58.85311,R,ugm-3,1.439,R,ugm-3 (Ref.eq),1.12548,R,ugm-3
03-01-2023,20:00,0.104323,R,mgm-3,2.100,R,ugm-3 (FIDAS),0.57210,R,ugm-3,4.46588,R,ugm-3,5.34309,R,ugm-3,61.73807,R,ugm-3,1.415,R,ugm-3 (Ref.eq),1.25789,R,ugm-3
03-01-2023,21:00,0.104323,R,mgm-3,2.050,R,ugm-3 (FIDAS),,,,,,,,,,63.15432,R,ugm-3,1.462,R,ugm-3 (Ref.eq),1.12548,R,ugm-3
03-01-2023,22:00,0.086935,R,mgm-3,1.375,R,ugm-3 (FIDAS),,,,,,,,,,67.77025,R,ugm-3,0.873,R,ugm-3 (Ref.eq),0.72825,R,ugm-3
03-01-2023,23:00,0.075344,R,mgm-3,1.200,R,ugm-3 (FIDAS),,,,,,,,,,73.27789,R,ugm-3,0.684,R,ugm-3 (Ref.eq),0.99307,R,ugm-3
03-01-2023,24:00,0.066650,R,mgm-3,1.850,R,ugm-3 (FIDAS),,,,,,,,,,75.00887,R,ugm-3,0.967,R,ugm-3 (Ref.eq),1.19168,R,ugm-3
04-01-2023,01:00,0.073397,R,mgm-3,1.350,R,ugm-3 (FIDAS),,,,,,,,,,76.07442,R,ugm-3,0.802,R,ugm-3 (Ref.eq),0.52980,R,ugm-3
04-01-2023,02:00,0.073397,R,mgm-3,2.225,R,ugm-3 (FIDAS),0.59376,R,ugm-3,3.43168,R,ugm-3,4.34210,R,ugm-3,76.91424,R,ugm-3,1.698,R,ugm-3 (Ref.eq),0.70640,R,ugm-3
04-01-2023,03:00,0.069534,R,mgm-3,3.000,R,ugm-3 (FIDAS),0.54075,R,ugm-3,4.56609,R,ugm-3,5.39522,R,ugm-3,76.42435,R,ugm-3,2.406,R,ugm-3 (Ref.eq),0.79470,R,ugm-3
04-01-2023,04:00,0.069534,R,mgm-3,2.250,R,ugm-3 (FIDAS),0.44532,R,ugm-3,5.19846,R,ugm-3,5.88128,R,ugm-3,75.68950,R,ugm-3,1.580,R,ugm-3 (Ref.eq),1.05960,R,ugm-3
04-01-2023,05:00,0.060842,R,mgm-3,3.000,R,ugm-3 (FIDAS),0.54075,R,ugm-3,4.17724,R,ugm-3,5.00638,R,ugm-3,79.78366,R,ugm-3,2.075,R,ugm-3 (Ref.eq),0.86092,R,ugm-3
04-01-2023,06:00,0.069534,R,mgm-3,4.575,R,ugm-3 (FIDAS),0.82703,R,ugm-3,6.02275,R,ugm-3,7.29084,R,ugm-3,77.00173,R,ugm-3,2.877,R,ugm-3 (Ref.eq),1.05960,R,ugm-3
04-01-2023,07:00,0.081123,R,mgm-3,7.000,R,ugm-3 (FIDAS),1.27235,R,ugm-3,12.97102,R,ugm-3,14.92192,R,ugm-3,68.07855,R,ugm-3,4.292,R,ugm-3 (Ref.eq),0.92715,R,ugm-3
04-01-2023,08:00,0.084020,R,mgm-3,9.375,R,ugm-3 (FIDAS),1.52682,R,ugm-3,16.08044,R,ugm-3,18.42152,R,ugm-3,65.45409,R,ugm-3,6.014,R,ugm-3 (Ref.eq),1.19205,R,ugm-3
04-01-2023,09:00,0.086917,R,mgm-3,10.575,R,ugm-3 (FIDAS),1.97214,R,ugm-3,14.96017,R,ugm-3,17.98407,R,ugm-3,64.66675,R,ugm-3,6.439,R,ugm-3 (Ref.eq),1.12582,R,ugm-3
04-01-2023,10:00,0.089815,R,mgm-3,10.100,R,ugm-3 (FIDAS),2.19480,R,ugm-3,12.67454,R,ugm-3,16.03985,R,ugm-3,63.45950,R,ugm-3,5.849,R,ugm-3 (Ref.eq),0.79470,R,ugm-3
04-01-2023,11:00,0.086917,R,mgm-3,8.850,R,ugm-3 (FIDAS),2.09937,R,ugm-3,10.82803,R,ugm-3,14.04702,R,ugm-3,64.92920,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.79470,R,ugm-3
04-01-2023,12:00,0.089815,R,mgm-3,8.000,R,ugm-3 (FIDAS),2.41746,R,ugm-3,11.02078,R,ugm-3,14.72750,R,ugm-3,62.61967,R,ugm-3,5.165,R,ugm-3 (Ref.eq),0.72848,R,ugm-3
04-01-2023,13:00,0.089815,R,mgm-3,10.350,R,ugm-3 (FIDAS),2.54469,R,ugm-3,11.94362,R,ugm-3,15.84542,R,ugm-3,62.35723,R,ugm-3,5.920,R,ugm-3 (Ref.eq),0.59603,R,ugm-3
04-01-2023,14:00,0.101403,R,mgm-3,9.550,R,ugm-3 (FIDAS),2.57650,R,ugm-3,12.86696,R,ugm-3,16.81754,R,ugm-3,62.40972,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.86092,R,ugm-3
04-01-2023,15:00,0.104301,R,mgm-3,6.175,R,ugm-3 (FIDAS),2.35384,R,ugm-3,12.18765,R,ugm-3,15.79682,R,ugm-3,60.67757,R,ugm-3,3.986,R,ugm-3 (Ref.eq),0.86092,R,ugm-3
04-01-2023,16:00,0.112993,R,mgm-3,8.350,R,ugm-3 (FIDAS),2.22661,R,ugm-3,12.86879,R,ugm-3,16.28287,R,ugm-3,59.15538,R,ugm-3,4.764,R,ugm-3 (Ref.eq),0.79470,R,ugm-3
04-01-2023,17:00,0.127479,R,mgm-3,8.500,R,ugm-3 (FIDAS),2.99001,R,ugm-3,16.85045,R,ugm-3,21.43507,R,ugm-3,57.16079,R,ugm-3,5.189,R,ugm-3 (Ref.eq),0.66225,R,ugm-3
04-01-2023,18:00,0.136171,R,mgm-3,8.575,R,ugm-3 (FIDAS),2.86278,R,ugm-3,16.26785,R,ugm-3,20.65738,R,ugm-3,54.69380,R,ugm-3,5.425,R,ugm-3 (Ref.eq),0.92715,R,ugm-3
04-01-2023,19:00,0.121685,R,mgm-3,7.975,R,ugm-3 (FIDAS),2.03575,R,ugm-3,12.52956,R,ugm-3,15.65100,R,ugm-3,55.79607,R,ugm-3,5.189,R,ugm-3 (Ref.eq),1.12582,R,ugm-3
04-01-2023,20:00,0.118787,R,mgm-3,7.600,R,ugm-3 (FIDAS),1.49501,R,ugm-3,10.68538,R,ugm-3,12.97769,R,ugm-3,56.16349,R,ugm-3,4.764,R,ugm-3 (Ref.eq),0.92715,R,ugm-3
04-01-2023,21:00,0.130375,R,mgm-3,8.900,R,ugm-3 (FIDAS),2.25841,R,ugm-3,16.41684,R,ugm-3,19.87969,R,ugm-3,56.47843,R,ugm-3,5.542,R,ugm-3 (Ref.eq),0.92715,R,ugm-3
04-01-2023,22:00,0.130375,R,mgm-3,4.650,R,ugm-3 (FIDAS),2.09937,R,ugm-3,17.97305,R,ugm-3,21.19204,R,ugm-3,57.37075,R,ugm-3,3.160,R,ugm-3 (Ref.eq),1.05960,R,ugm-3
04-01-2023,23:00,0.136171,R,mgm-3,5.850,R,ugm-3 (FIDAS),1.97214,R,ugm-3,21.61914,R,ugm-3,24.64304,R,ugm-3,58.31555,R,ugm-3,3.962,R,ugm-3 (Ref.eq),0.86092,R,ugm-3
04-01-2023,24:00,0.112993,R,mgm-3,6.450,R,ugm-3 (FIDAS),2.06756,R,ugm-3,17.43856,R,ugm-3,20.60877,R,ugm-3,60.20517,R,ugm-3,4.175,R,ugm-3 (Ref.eq),0.72848,R,ugm-3
05-01-2023,01:00,0.115865,R,mgm-3,7.850,R,ugm-3 (FIDAS),1.23091,R,ugm-3,16.07614,R,ugm-3,17.96350,R,ugm-3,62.53946,R,ugm-3,4.458,R,ugm-3 (Ref.eq),0.70662,R,ugm-3
05-01-2023,02:00,0.112003,R,mgm-3,6.125,R,ugm-3 (FIDAS),0.63668,R,ugm-3,11.60471,R,ugm-3,12.58093,R,ugm-3,63.23979,R,ugm-3,3.726,R,ugm-3 (Ref.eq),1.32491,R,ugm-3
05-01-2023,03:00,0.115865,R,mgm-3,6.450,R,ugm-3 (FIDAS),0.70034,R,ugm-3,13.32289,R,ugm-3,14.39674,R,ugm-3,63.39737,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.92744,R,ugm-3
05-01-2023,04:00,0.095589,R,mgm-3,7.950,R,ugm-3 (FIDAS),0.47751,R,ugm-3,11.96225,R,ugm-3,12.69442,R,ugm-3,63.92261,R,ugm-3,4.387,R,ugm-3 (Ref.eq),1.12617,R,ugm-3
05-01-2023,05:00,0.107175,R,mgm-3,8.250,R,ugm-3 (FIDAS),1.55986,R,ugm-3,21.34342,R,ugm-3,23.73516,R,ugm-3,57.82974,R,ugm-3,4.693,R,ugm-3 (Ref.eq),0.72870,R,ugm-3
05-01-2023,06:00,0.092692,R,mgm-3,9.375,R,ugm-3 (FIDAS),2.76954,R,ugm-3,20.21816,R,ugm-3,24.46473,R,ugm-3,51.36920,R,ugm-3,5.165,R,ugm-3 (Ref.eq),1.12617,R,ugm-3
05-01-2023,07:00,0.095589,R,mgm-3,9.600,R,ugm-3 (FIDAS),2.06920,R,ugm-3,17.93601,R,ugm-3,21.10873,R,ugm-3,48.27024,R,ugm-3,5.425,R,ugm-3 (Ref.eq),1.32491,R,ugm-3
05-01-2023,08:00,0.115865,R,mgm-3,11.975,R,ugm-3 (FIDAS),4.36122,R,ugm-3,32.02843,R,ugm-3,38.71555,R,ugm-3,31.67242,R,ugm-3,6.745,R,ugm-3 (Ref.eq),1.12617,R,ugm-3
05-01-2023,09:00,0.156418,R,mgm-3,11.625,R,ugm-3 (FIDAS),13.62485,R,ugm-3,50.02251,R,ugm-3,70.91365,R,ugm-3,14.23421,R,ugm-3,6.792,R,ugm-3 (Ref.eq),1.19242,R,ugm-3
05-01-2023,10:00,0.188281,R,mgm-3,16.300,R,ugm-3 (FIDAS),21.58329,R,ugm-3,55.23201,R,ugm-3,88.32593,R,ugm-3,10.13728,R,ugm-3,8.656,R,ugm-3 (Ref.eq),1.92112,R,ugm-3
05-01-2023,11:00,0.173798,R,mgm-3,15.125,R,ugm-3 (FIDAS),19.32309,R,ugm-3,49.74828,R,ugm-3,79.37660,R,ugm-3,10.82010,R,ugm-3,8.467,R,ugm-3 (Ref.eq),1.52365,R,ugm-3
05-01-2023,12:00,0.170901,R,mgm-3,13.100,R,ugm-3 (FIDAS),19.10026,R,ugm-3,46.53941,R,ugm-3,75.82605,R,ugm-3,14.44430,R,ugm-3,7.500,R,ugm-3 (Ref.eq),1.12617,R,ugm-3
