Data supplied by UK-AIR on 28/4/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
21-01-2022,19:00,11.594,R,ugm-3 (Ref.eq),15.09997,R,ugm-3,20.16053,R,ugm-3,43.31350,R,ugm-3,8.000,R,ugm-3 (BAM)
21-01-2022,20:00,10.628,R,ugm-3 (Ref.eq),12.33658,R,ugm-3,25.00135,R,ugm-3,43.91717,R,ugm-3,7.000,R,ugm-3 (BAM)
21-01-2022,21:00,11.594,R,ugm-3 (Ref.eq),12.76425,R,ugm-3,19.16407,R,ugm-3,38.73565,R,ugm-3,9.000,R,ugm-3 (BAM)
21-01-2022,22:00,12.561,R,ugm-3 (Ref.eq),11.77732,R,ugm-3,19.52030,R,ugm-3,37.57861,R,ugm-3,8.000,R,ugm-3 (BAM)
21-01-2022,23:00,10.628,R,ugm-3 (Ref.eq),7.04007,R,ugm-3,12.29584,R,ugm-3,23.09047,R,ugm-3,9.000,R,ugm-3 (BAM)
21-01-2022,24:00,11.594,R,ugm-3 (Ref.eq),9.63898,R,ugm-3,12.08386,R,ugm-3,26.86342,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,01:00,28.986,R,ugm-3 (Ref.eq),4.34070,R,ugm-3,6.89026,R,ugm-3,13.54591,R,ugm-3,7.000,R,ugm-3 (BAM)
22-01-2022,02:00,3.865,R,ugm-3 (Ref.eq),5.04222,R,ugm-3,8.02755,R,ugm-3,15.75885,R,ugm-3,7.000,R,ugm-3 (BAM)
22-01-2022,03:00,5.797,R,ugm-3 (Ref.eq),3.35418,R,ugm-3,5.11702,R,ugm-3,10.26002,R,ugm-3,8.000,R,ugm-3 (BAM)
22-01-2022,04:00,4.831,R,ugm-3 (Ref.eq),2.53207,R,ugm-3,5.57285,R,ugm-3,9.45531,R,ugm-3,7.000,R,ugm-3 (BAM)
22-01-2022,05:00,5.797,R,ugm-3 (Ref.eq),1.64420,R,ugm-3,4.72129,R,ugm-3,7.24237,R,ugm-3,5.000,R,ugm-3 (BAM)
22-01-2022,06:00,4.831,R,ugm-3 (Ref.eq),1.87439,R,ugm-3,4.61981,R,ugm-3,7.49384,R,ugm-3,4.000,R,ugm-3 (BAM)
22-01-2022,07:00,6.763,R,ugm-3 (Ref.eq),3.38706,R,ugm-3,6.47484,R,ugm-3,11.66826,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,08:00,5.797,R,ugm-3 (Ref.eq),9.93099,R,ugm-3,17.86628,R,ugm-3,33.09359,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,09:00,6.763,R,ugm-3 (Ref.eq),17.42856,R,ugm-3,34.53493,R,ugm-3,61.25834,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,10:00,8.696,R,ugm-3 (Ref.eq),13.44959,R,ugm-3,23.58620,R,ugm-3,44.20861,R,ugm-3,5.000,R,ugm-3 (BAM)
22-01-2022,11:00,7.730,R,ugm-3 (Ref.eq),13.05498,R,ugm-3,20.82154,R,ugm-3,40.83890,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,12:00,6.763,R,ugm-3 (Ref.eq),15.78435,R,ugm-3,22.42039,R,ugm-3,46.62273,R,ugm-3,5.000,R,ugm-3 (BAM)
22-01-2022,13:00,6.763,R,ugm-3 (Ref.eq),14.43611,R,ugm-3,20.91679,R,ugm-3,43.05184,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,14:00,4.831,R,ugm-3 (Ref.eq),15.29109,R,ugm-3,23.37789,R,ugm-3,46.82391,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,15:00,9.662,R,ugm-3 (Ref.eq),13.05498,R,ugm-3,23.18537,R,ugm-3,43.20272,R,ugm-3,5.000,R,ugm-3 (BAM)
22-01-2022,16:00,6.763,R,ugm-3 (Ref.eq),9.93099,R,ugm-3,21.13541,R,ugm-3,36.36271,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,17:00,6.763,R,ugm-3 (Ref.eq),8.58274,R,ugm-3,17.06680,R,ugm-3,30.22682,R,ugm-3,7.000,R,ugm-3 (BAM)
22-01-2022,18:00,7.730,R,ugm-3 (Ref.eq),12.69325,R,ugm-3,22.23118,R,ugm-3,41.69390,R,ugm-3,8.000,R,ugm-3 (BAM)
22-01-2022,19:00,10.628,R,ugm-3 (Ref.eq),16.47492,R,ugm-3,27.04478,R,ugm-3,52.30597,R,ugm-3,6.000,R,ugm-3 (BAM)
22-01-2022,20:00,9.662,R,ugm-3 (Ref.eq),15.29109,R,ugm-3,28.85996,R,ugm-3,52.30597,R,ugm-3,10.000,R,ugm-3 (BAM)
22-01-2022,21:00,9.662,R,ugm-3 (Ref.eq),10.39137,R,ugm-3,24.20157,R,ugm-3,40.13478,R,ugm-3,7.000,R,ugm-3 (BAM)
22-01-2022,22:00,6.763,R,ugm-3 (Ref.eq),12.19999,R,ugm-3,23.38986,R,ugm-3,42.09625,R,ugm-3,5.000,R,ugm-3 (BAM)
22-01-2022,23:00,4.831,R,ugm-3 (Ref.eq),11.57519,R,ugm-3,25.65552,R,ugm-3,43.40390,R,ugm-3,4.000,R,ugm-3 (BAM)
22-01-2022,24:00,4.831,R,ugm-3 (Ref.eq),16.01454,R,ugm-3,32.57893,R,ugm-3,57.13422,R,ugm-3,6.000,R,ugm-3 (BAM)
23-01-2022,01:00,4.831,R,ugm-3 (Ref.eq),15.47109,R,ugm-3,28.97392,R,ugm-3,52.69593,R,ugm-3,5.000,R,ugm-3 (BAM)
23-01-2022,02:00,5.797,R,ugm-3 (Ref.eq),10.82538,R,ugm-3,16.72176,R,ugm-3,33.32045,R,ugm-3,4.000,R,ugm-3 (BAM)
23-01-2022,03:00,3.865,R,ugm-3 (Ref.eq),6.40977,R,ugm-3,15.01132,R,ugm-3,24.83949,R,ugm-3,5.000,R,ugm-3 (BAM)
23-01-2022,04:00,5.797,R,ugm-3 (Ref.eq),4.99633,R,ugm-3,10.44072,R,ugm-3,18.10166,R,ugm-3,3.000,R,ugm-3 (BAM)
23-01-2022,05:00,4.831,R,ugm-3 (Ref.eq),3.25419,R,ugm-3,9.29051,R,ugm-3,14.28019,R,ugm-3,4.000,R,ugm-3 (BAM)
23-01-2022,06:00,2.899,R,ugm-3 (Ref.eq),1.34769,R,ugm-3,5.82790,R,ugm-3,7.89433,R,ugm-3,3.000,R,ugm-3 (BAM)
23-01-2022,07:00,3.865,R,ugm-3 (Ref.eq),3.51715,R,ugm-3,9.69182,R,ugm-3,15.08471,R,ugm-3,4.000,R,ugm-3 (BAM)
23-01-2022,08:00,4.831,R,ugm-3 (Ref.eq),3.97734,R,ugm-3,11.55061,R,ugm-3,17.64911,R,ugm-3,6.000,R,ugm-3 (BAM)
23-01-2022,09:00,2.899,R,ugm-3 (Ref.eq),4.20744,R,ugm-3,13.15882,R,ugm-3,19.61013,R,ugm-3,9.000,R,ugm-3 (BAM)
23-01-2022,10:00,11.594,R,ugm-3 (Ref.eq),7.13292,R,ugm-3,18.12622,R,ugm-3,29.06321,R,ugm-3,12.000,R,ugm-3 (BAM)
23-01-2022,11:00,14.493,R,ugm-3 (Ref.eq),6.70560,R,ugm-3,17.62494,R,ugm-3,27.90672,R,ugm-3,14.000,R,ugm-3 (BAM)
23-01-2022,12:00,14.493,R,ugm-3 (Ref.eq),7.65885,R,ugm-3,19.18026,R,ugm-3,30.92366,R,ugm-3,14.000,R,ugm-3 (BAM)
23-01-2022,13:00,13.527,R,ugm-3 (Ref.eq),10.84730,R,ugm-3,22.28627,R,ugm-3,38.91856,R,ugm-3,15.000,R,ugm-3 (BAM)
23-01-2022,14:00,11.594,R,ugm-3 (Ref.eq),8.25052,R,ugm-3,17.87078,R,ugm-3,30.52140,R,ugm-3,10.000,R,ugm-3 (BAM)
23-01-2022,15:00,10.628,R,ugm-3 (Ref.eq),8.05330,R,ugm-3,25.61498,R,ugm-3,37.96319,R,ugm-3,11.000,R,ugm-3 (BAM)
23-01-2022,16:00,21.256,R,ugm-3 (Ref.eq),7.13292,R,ugm-3,21.54542,R,ugm-3,32.48241,R,ugm-3,13.000,R,ugm-3 (BAM)
23-01-2022,17:00,26.087,R,ugm-3 (Ref.eq),9.20377,R,ugm-3,26.06337,R,ugm-3,40.17562,R,ugm-3,20.000,R,ugm-3 (BAM)
23-01-2022,18:00,28.986,R,ugm-3 (Ref.eq),10.94591,R,ugm-3,29.17460,R,ugm-3,45.95809,R,ugm-3,13.000,R,ugm-3 (BAM)
23-01-2022,19:00,22.223,R,ugm-3 (Ref.eq),10.18989,R,ugm-3,30.18297,R,ugm-3,45.80724,R,ugm-3,17.000,R,ugm-3 (BAM)
23-01-2022,20:00,21.256,R,ugm-3 (Ref.eq),7.98756,R,ugm-3,30.99543,R,ugm-3,43.24284,R,ugm-3,19.000,R,ugm-3 (BAM)
23-01-2022,21:00,19.324,R,ugm-3 (Ref.eq),6.14680,R,ugm-3,27.83428,R,ugm-3,37.25924,R,ugm-3,14.000,R,ugm-3 (BAM)
23-01-2022,22:00,15.459,R,ugm-3 (Ref.eq),6.57412,R,ugm-3,28.58697,R,ugm-3,38.66715,R,ugm-3,18.000,R,ugm-3 (BAM)
23-01-2022,23:00,19.324,R,ugm-3 (Ref.eq),4.79911,R,ugm-3,25.37530,R,ugm-3,32.73383,R,ugm-3,18.000,R,ugm-3 (BAM)
23-01-2022,24:00,17.392,R,ugm-3 (Ref.eq),3.74725,R,ugm-3,19.84803,R,ugm-3,25.59373,R,ugm-3,16.000,R,ugm-3 (BAM)
24-01-2022,01:00,18.358,R,ugm-3 (Ref.eq),3.37333,R,ugm-3,17.61694,R,ugm-3,22.78931,R,ugm-3,17.000,R,ugm-3 (BAM)
24-01-2022,02:00,14.493,R,ugm-3 (Ref.eq),1.53333,R,ugm-3,12.79711,R,ugm-3,15.14819,R,ugm-3,14.000,R,ugm-3 (BAM)
24-01-2022,03:00,16.425,R,ugm-3 (Ref.eq),1.31429,R,ugm-3,12.01027,R,ugm-3,14.02548,R,ugm-3,15.000,R,ugm-3 (BAM)
24-01-2022,04:00,18.358,R,ugm-3 (Ref.eq),0.49286,R,ugm-3,8.39354,R,ugm-3,9.14924,R,ugm-3,12.000,R,ugm-3 (BAM)
24-01-2022,05:00,15.459,R,ugm-3 (Ref.eq),0.62429,R,ugm-3,6.58336,R,ugm-3,7.54058,R,ugm-3,10.000,R,ugm-3 (BAM)
24-01-2022,06:00,20.290,R,ugm-3 (Ref.eq),2.72714,R,ugm-3,11.80448,R,ugm-3,15.98603,R,ugm-3,17.000,R,ugm-3 (BAM)
24-01-2022,07:00,22.223,R,ugm-3 (Ref.eq),9.52857,R,ugm-3,26.15915,R,ugm-3,40.76941,R,ugm-3,13.000,R,ugm-3 (BAM)
24-01-2022,08:00,22.223,R,ugm-3 (Ref.eq),23.42713,R,ugm-3,42.29987,R,ugm-3,78.22097,R,ugm-3,17.000,R,ugm-3 (BAM)
24-01-2022,09:00,23.189,R,ugm-3 (Ref.eq),55.95568,R,ugm-3,63.70709,R,ugm-3,149.50460,R,ugm-3,14.000,R,ugm-3 (BAM)
24-01-2022,10:00,26.087,R,ugm-3 (Ref.eq),62.69139,R,ugm-3,61.52297,R,ugm-3,157.64843,R,ugm-3,15.000,R,ugm-3 (BAM)
24-01-2022,11:00,37.682,R,ugm-3 (Ref.eq),72.90995,R,ugm-3,61.23751,R,ugm-3,173.03121,R,ugm-3,25.000,R,ugm-3 (BAM)
24-01-2022,12:00,67.634,R,ugm-3 (Ref.eq),80.17138,R,ugm-3,66.24033,R,ugm-3,189.16806,R,ugm-3,25.000,R,ugm-3 (BAM)
24-01-2022,13:00,91.789,R,ugm-3 (Ref.eq),73.33710,R,ugm-3,63.19664,R,ugm-3,175.64528,R,ugm-3,26.000,R,ugm-3 (BAM)
24-01-2022,14:00,116.910,R,ugm-3 (Ref.eq),65.05710,R,ugm-3,60.81129,R,ugm-3,160.56412,R,ugm-3,27.000,R,ugm-3 (BAM)
24-01-2022,15:00,98.552,R,ugm-3 (Ref.eq),42.22140,R,ugm-3,52.03989,R,ugm-3,116.77847,R,ugm-3,27.000,R,ugm-3 (BAM)
24-01-2022,16:00,97.586,R,ugm-3 (Ref.eq),42.51712,R,ugm-3,49.07295,R,ugm-3,114.26495,R,ugm-3,27.000,R,ugm-3 (BAM)
24-01-2022,17:00,81.161,R,ugm-3 (Ref.eq),40.84140,R,ugm-3,54.35695,R,ugm-3,116.97956,R,ugm-3,24.000,R,ugm-3 (BAM)
24-01-2022,18:00,42.513,R,ugm-3 (Ref.eq),25.43141,R,ugm-3,36.16018,R,ugm-3,75.15446,R,ugm-3,21.000,R,ugm-3 (BAM)
24-01-2022,19:00,35.749,R,ugm-3 (Ref.eq),27.96141,R,ugm-3,34.64361,R,ugm-3,77.51718,R,ugm-3,25.000,R,ugm-3 (BAM)
24-01-2022,20:00,36.716,R,ugm-3 (Ref.eq),30.58998,R,ugm-3,39.36027,R,ugm-3,86.26425,R,ugm-3,26.000,R,ugm-3 (BAM)
24-01-2022,21:00,34.783,R,ugm-3 (Ref.eq),29.30855,R,ugm-3,45.44728,R,ugm-3,90.38644,R,ugm-3,26.000,R,ugm-3 (BAM)
24-01-2022,22:00,41.547,R,ugm-3 (Ref.eq),32.49569,R,ugm-3,52.37398,R,ugm-3,102.20002,R,ugm-3,36.000,R,ugm-3 (BAM)
24-01-2022,23:00,46.378,R,ugm-3 (Ref.eq),55.19997,R,ugm-3,53.95713,R,ugm-3,138.59589,R,ugm-3,43.000,R,ugm-3 (BAM)
24-01-2022,24:00,36.716,R,ugm-3 (Ref.eq),37.88426,R,ugm-3,49.64139,R,ugm-3,107.72978,R,ugm-3,29.000,R,ugm-3 (BAM)
25-01-2022,01:00,38.648,R,ugm-3 (Ref.eq),31.17957,R,ugm-3,45.20412,R,ugm-3,93.01213,R,ugm-3,31.000,R,ugm-3 (BAM)
25-01-2022,02:00,43.479,R,ugm-3 (Ref.eq),8.97726,R,ugm-3,33.41123,R,ugm-3,47.17618,R,ugm-3,29.000,R,ugm-3 (BAM)
25-01-2022,03:00,40.580,R,ugm-3 (Ref.eq),6.07608,R,ugm-3,19.58224,R,ugm-3,28.89876,R,ugm-3,27.000,R,ugm-3 (BAM)
25-01-2022,04:00,29.952,R,ugm-3 (Ref.eq),2.03631,R,ugm-3,11.60351,R,ugm-3,14.72580,R,ugm-3,25.000,R,ugm-3 (BAM)
25-01-2022,05:00,27.054,R,ugm-3 (Ref.eq),7.68541,R,ugm-3,12.89289,R,ugm-3,24.67703,R,ugm-3,25.000,R,ugm-3 (BAM)
25-01-2022,06:00,33.817,R,ugm-3 (Ref.eq),6.73295,R,ugm-3,20.48488,R,ugm-3,30.80859,R,ugm-3,27.000,R,ugm-3 (BAM)
25-01-2022,07:00,28.020,R,ugm-3 (Ref.eq),20.92140,R,ugm-3,35.87074,R,ugm-3,67.94978,R,ugm-3,28.000,R,ugm-3 (BAM)
25-01-2022,08:00,22.223,R,ugm-3 (Ref.eq),29.62497,R,ugm-3,32.52695,R,ugm-3,77.95126,R,ugm-3,22.000,R,ugm-3 (BAM)
25-01-2022,09:00,26.087,R,ugm-3 (Ref.eq),55.11164,R,ugm-3,45.46570,R,ugm-3,129.96903,R,ugm-3,25.000,R,ugm-3 (BAM)
25-01-2022,10:00,32.851,R,ugm-3 (Ref.eq),21.15131,R,ugm-3,32.00012,R,ugm-3,64.43167,R,ugm-3,33.000,R,ugm-3 (BAM)
25-01-2022,11:00,33.817,R,ugm-3 (Ref.eq),30.87303,R,ugm-3,33.82984,R,ugm-3,81.16782,R,ugm-3,27.000,R,ugm-3 (BAM)
25-01-2022,12:00,42.513,R,ugm-3 (Ref.eq),32.90933,R,ugm-3,34.37643,R,ugm-3,84.83671,R,ugm-3,38.000,R,ugm-3 (BAM)
25-01-2022,13:00,31.885,R,ugm-3 (Ref.eq),40.95603,R,ugm-3,29.67767,R,ugm-3,92.47603,R,ugm-3,28.000,R,ugm-3 (BAM)
25-01-2022,14:00,61.837,R,ugm-3 (Ref.eq),33.79611,R,ugm-3,31.60948,R,ugm-3,83.42947,R,ugm-3,29.000,R,ugm-3 (BAM)
25-01-2022,15:00,54.107,R,ugm-3 (Ref.eq),35.70105,R,ugm-3,36.78028,R,ugm-3,91.52112,R,ugm-3,32.000,R,ugm-3 (BAM)
25-01-2022,16:00,36.716,R,ugm-3 (Ref.eq),46.80220,R,ugm-3,43.93319,R,ugm-3,115.69556,R,ugm-3,26.000,R,ugm-3 (BAM)
25-01-2022,17:00,36.716,R,ugm-3 (Ref.eq),49.95519,R,ugm-3,47.29084,R,ugm-3,123.88773,R,ugm-3,27.000,R,ugm-3 (BAM)
25-01-2022,18:00,44.445,R,ugm-3 (Ref.eq),66.08142,R,ugm-3,56.33816,R,ugm-3,157.66159,R,ugm-3,37.000,R,ugm-3 (BAM)
25-01-2022,19:00,43.479,R,ugm-3 (Ref.eq),33.13924,R,ugm-3,39.70315,R,ugm-3,90.51594,R,ugm-3,38.000,R,ugm-3 (BAM)
25-01-2022,20:00,33.817,R,ugm-3 (Ref.eq),27.32592,R,ugm-3,40.67591,R,ugm-3,82.57507,R,ugm-3,31.000,R,ugm-3 (BAM)
25-01-2022,21:00,27.054,R,ugm-3 (Ref.eq),19.54197,R,ugm-3,34.46774,R,ugm-3,64.43167,R,ugm-3,23.000,R,ugm-3 (BAM)
25-01-2022,22:00,28.020,R,ugm-3 (Ref.eq),17.66988,R,ugm-3,31.91029,R,ugm-3,59.00373,R,ugm-3,25.000,R,ugm-3 (BAM)
25-01-2022,23:00,26.087,R,ugm-3 (Ref.eq),8.63788,R,ugm-3,25.90697,R,ugm-3,39.15154,R,ugm-3,19.000,R,ugm-3 (BAM)
25-01-2022,24:00,23.189,R,ugm-3 (Ref.eq),7.52120,R,ugm-3,25.10626,R,ugm-3,36.63860,R,ugm-3,22.000,R,ugm-3 (BAM)
26-01-2022,01:00,19.324,R,ugm-3 (Ref.eq),4.68377,R,ugm-3,18.67871,R,ugm-3,25.86040,R,ugm-3,19.000,R,ugm-3 (BAM)
26-01-2022,02:00,17.392,R,ugm-3 (Ref.eq),3.37057,R,ugm-3,15.53359,R,ugm-3,20.70172,R,ugm-3,12.000,R,ugm-3 (BAM)
26-01-2022,03:00,16.425,R,ugm-3 (Ref.eq),2.00264,R,ugm-3,13.10882,R,ugm-3,16.17950,R,ugm-3,17.000,R,ugm-3 (BAM)
26-01-2022,04:00,16.425,R,ugm-3 (Ref.eq),4.30075,R,ugm-3,23.00102,R,ugm-3,29.59541,R,ugm-3,12.000,R,ugm-3 (BAM)
26-01-2022,05:00,17.392,R,ugm-3 (Ref.eq),9.84905,R,ugm-3,41.27533,R,ugm-3,56.37700,R,ugm-3,18.000,R,ugm-3 (BAM)
26-01-2022,06:00,22.223,R,ugm-3 (Ref.eq),7.15698,R,ugm-3,31.83647,R,ugm-3,42.81035,R,ugm-3,15.000,R,ugm-3 (BAM)
26-01-2022,07:00,20.290,R,ugm-3 (Ref.eq),11.32641,R,ugm-3,22.62960,R,ugm-3,39.99652,R,ugm-3,18.000,R,ugm-3 (BAM)
26-01-2022,08:00,21.256,R,ugm-3 (Ref.eq),19.53395,R,ugm-3,26.62635,R,ugm-3,56.57799,R,ugm-3,16.000,R,ugm-3 (BAM)
26-01-2022,09:00,20.290,R,ugm-3 (Ref.eq),21.30678,R,ugm-3,32.24903,R,ugm-3,64.91897,R,ugm-3,15.000,R,ugm-3 (BAM)
26-01-2022,10:00,18.358,R,ugm-3 (Ref.eq),12.47547,R,ugm-3,20.11404,R,ugm-3,39.24282,R,ugm-3,14.000,R,ugm-3 (BAM)
26-01-2022,11:00,15.459,R,ugm-3 (Ref.eq),10.21018,R,ugm-3,18.01001,R,ugm-3,33.66541,R,ugm-3,14.000,R,ugm-3 (BAM)
26-01-2022,12:00,12.561,R,ugm-3 (Ref.eq),16.77622,R,ugm-3,18.74532,R,ugm-3,44.46849,R,ugm-3,14.000,R,ugm-3 (BAM)
26-01-2022,13:00,10.628,R,ugm-3 (Ref.eq),10.37433,R,ugm-3,12.53265,R,ugm-3,28.43974,R,ugm-3,7.000,R,ugm-3 (BAM)
26-01-2022,14:00,23.189,R,ugm-3 (Ref.eq),11.72037,R,ugm-3,15.04122,R,ugm-3,33.01220,R,ugm-3,6.000,R,ugm-3 (BAM)
26-01-2022,15:00,91.789,R,ugm-3 (Ref.eq),13.13207,R,ugm-3,18.20281,R,ugm-3,38.33837,R,ugm-3,10.000,R,ugm-3 (BAM)
26-01-2022,16:00,44.445,R,ugm-3 (Ref.eq),12.90226,R,ugm-3,16.14334,R,ugm-3,35.92652,R,ugm-3,8.000,R,ugm-3 (BAM)
26-01-2022,17:00,45.411,R,ugm-3 (Ref.eq),9.91471,R,ugm-3,17.40788,R,ugm-3,32.61023,R,ugm-3,11.000,R,ugm-3 (BAM)
26-01-2022,18:00,21.256,R,ugm-3 (Ref.eq),13.39471,R,ugm-3,21.16664,R,ugm-3,41.70491,R,ugm-3,9.000,R,ugm-3 (BAM)
26-01-2022,19:00,19.324,R,ugm-3 (Ref.eq),13.03358,R,ugm-3,26.74506,R,ugm-3,46.72960,R,ugm-3,10.000,R,ugm-3 (BAM)
26-01-2022,20:00,17.392,R,ugm-3 (Ref.eq),9.58641,R,ugm-3,26.65423,R,ugm-3,41.35318,R,ugm-3,8.000,R,ugm-3 (BAM)
26-01-2022,21:00,18.358,R,ugm-3 (Ref.eq),8.01056,R,ugm-3,23.59358,R,ugm-3,35.87627,R,ugm-3,10.000,R,ugm-3 (BAM)
26-01-2022,22:00,14.493,R,ugm-3 (Ref.eq),5.35132,R,ugm-3,16.01376,R,ugm-3,24.21900,R,ugm-3,12.000,R,ugm-3 (BAM)
26-01-2022,23:00,11.594,R,ugm-3 (Ref.eq),4.26792,R,ugm-3,13.15272,R,ugm-3,19.69678,R,ugm-3,13.000,R,ugm-3 (BAM)
26-01-2022,24:00,13.527,R,ugm-3 (Ref.eq),3.31585,R,ugm-3,11.59774,R,ugm-3,16.68197,R,ugm-3,13.000,R,ugm-3 (BAM)
27-01-2022,01:00,8.696,R,ugm-3 (Ref.eq),2.27529,R,ugm-3,9.50540,R,ugm-3,12.99413,R,ugm-3,7.000,R,ugm-3 (BAM)
27-01-2022,02:00,6.763,R,ugm-3 (Ref.eq),0.91887,R,ugm-3,6.36078,R,ugm-3,7.76969,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2022,03:00,5.797,R,ugm-3 (Ref.eq),1.01732,R,ugm-3,3.46364,R,ugm-3,5.02350,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,04:00,4.831,R,ugm-3 (Ref.eq),0.62352,R,ugm-3,2.61064,R,ugm-3,3.56669,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,05:00,7.730,R,ugm-3 (Ref.eq),1.18140,R,ugm-3,2.25758,R,ugm-3,4.06904,R,ugm-3,5.000,R,ugm-3 (BAM)
27-01-2022,06:00,9.662,R,ugm-3 (Ref.eq),1.90337,R,ugm-3,3.71257,R,ugm-3,6.63103,R,ugm-3,5.000,R,ugm-3 (BAM)
27-01-2022,07:00,9.662,R,ugm-3 (Ref.eq),6.26799,R,ugm-3,9.77995,R,ugm-3,19.39073,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,08:00,10.628,R,ugm-3 (Ref.eq),16.27708,R,ugm-3,24.87533,R,ugm-3,49.83317,R,ugm-3,4.000,R,ugm-3 (BAM)
27-01-2022,09:00,8.696,R,ugm-3 (Ref.eq),9.02459,R,ugm-3,18.41339,R,ugm-3,32.25090,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,10:00,9.662,R,ugm-3 (Ref.eq),14.53780,R,ugm-3,19.00224,R,ugm-3,41.29321,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,11:00,17.392,R,ugm-3 (Ref.eq),15.22695,R,ugm-3,19.25166,R,ugm-3,42.59933,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,12:00,7.730,R,ugm-3 (Ref.eq),15.71920,R,ugm-3,15.68373,R,ugm-3,39.78616,R,ugm-3,6.000,R,ugm-3 (BAM)
27-01-2022,13:00,85.026,R,ugm-3 (Ref.eq),11.78120,R,ugm-3,15.29183,R,ugm-3,33.35608,R,ugm-3,8.000,R,ugm-3 (BAM)
27-01-2022,14:00,50.242,R,ugm-3 (Ref.eq),11.19049,R,ugm-3,15.34356,R,ugm-3,32.50208,R,ugm-3,15.000,R,ugm-3 (BAM)
27-01-2022,15:00,47.344,R,ugm-3 (Ref.eq),16.44117,R,ugm-3,16.28472,R,ugm-3,41.49415,R,ugm-3,9.000,R,ugm-3 (BAM)
27-01-2022,16:00,31.885,R,ugm-3 (Ref.eq),12.17500,R,ugm-3,19.05846,R,ugm-3,37.72652,R,ugm-3,10.000,R,ugm-3 (BAM)
27-01-2022,17:00,15.459,R,ugm-3 (Ref.eq),12.92978,R,ugm-3,20.51336,R,ugm-3,40.33875,R,ugm-3,8.000,R,ugm-3 (BAM)
27-01-2022,18:00,11.594,R,ugm-3 (Ref.eq),15.06287,R,ugm-3,24.87840,R,ugm-3,47.97448,R,ugm-3,7.000,R,ugm-3 (BAM)
27-01-2022,19:00,15.459,R,ugm-3 (Ref.eq),17.42567,R,ugm-3,23.71701,R,ugm-3,50.43599,R,ugm-3,10.000,R,ugm-3 (BAM)
27-01-2022,20:00,13.527,R,ugm-3 (Ref.eq),12.86415,R,ugm-3,25.13515,R,ugm-3,44.85990,R,ugm-3,10.000,R,ugm-3 (BAM)
27-01-2022,21:00,12.561,R,ugm-3 (Ref.eq),17.55693,R,ugm-3,27.18290,R,ugm-3,54.10315,R,ugm-3,9.000,R,ugm-3 (BAM)
27-01-2022,22:00,15.459,R,ugm-3 (Ref.eq),11.12486,R,ugm-3,22.02499,R,ugm-3,39.08287,R,ugm-3,9.000,R,ugm-3 (BAM)
27-01-2022,23:00,14.493,R,ugm-3 (Ref.eq),9.09023,R,ugm-3,17.70993,R,ugm-3,31.64808,R,ugm-3,9.000,R,ugm-3 (BAM)
27-01-2022,24:00,12.561,R,ugm-3 (Ref.eq),5.64447,R,ugm-3,12.99657,R,ugm-3,21.65131,R,ugm-3,6.000,R,ugm-3 (BAM)
28-01-2022,01:00,10.628,R,ugm-3 (Ref.eq),6.16701,R,ugm-3,11.83870,R,ugm-3,21.29465,R,ugm-3,7.000,R,ugm-3 (BAM)
28-01-2022,02:00,13.527,R,ugm-3 (Ref.eq),2.09941,R,ugm-3,6.69167,R,ugm-3,9.91072,R,ugm-3,11.000,R,ugm-3 (BAM)
28-01-2022,03:00,13.527,R,ugm-3 (Ref.eq),6.62625,R,ugm-3,14.24838,R,ugm-3,24.40849,R,ugm-3,8.000,R,ugm-3 (BAM)
28-01-2022,04:00,14.493,R,ugm-3 (Ref.eq),8.66005,R,ugm-3,22.48037,R,ugm-3,35.75893,R,ugm-3,9.000,R,ugm-3 (BAM)
28-01-2022,05:00,12.561,R,ugm-3 (Ref.eq),19.32110,R,ugm-3,37.67385,R,ugm-3,67.29912,R,ugm-3,9.000,R,ugm-3 (BAM)
28-01-2022,06:00,13.527,R,ugm-3 (Ref.eq),22.14218,R,ugm-3,44.64848,R,ugm-3,78.59934,R,ugm-3,7.000,R,ugm-3 (BAM)
